Date,Close,High,Low,Open,Volume
2014-09-17,23.675552368164062,23.675818902461288,23.640215352898267,23.640215352898267,3803.0
2014-09-18,23.657123565673828,23.657123565673828,23.631310487284946,23.631310487284946,2053.0
2014-09-19,23.648229598999023,23.648229598999023,23.648229598999023,23.648229598999023,150.0
2014-09-22,23.613513946533203,23.613513946533203,23.613513946533203,23.613513946533203,100.0
2014-09-23,23.585918426513672,23.604609777784813,23.569096210369644,23.57790711982443,6522.0
2014-09-24,23.60283088684082,23.60461174325463,23.593930000112884,23.603720466212447,6137.0
2014-09-25,23.56900978088379,23.56900978088379,23.56900978088379,23.56900978088379,500.0
2014-09-26,23.56900978088379,23.56900978088379,23.56900978088379,23.56900978088379,0.0
2014-09-29,23.594823837280277,23.59571341674842,23.57969249796803,23.59571341674842,1603.0
2014-09-30,23.57168197631836,23.58681331613553,23.57168197631836,23.58681331613553,759.0
2014-10-01,23.52459716796875,23.551209855491887,23.48890533698595,23.48890533698595,2546.0
2014-10-02,23.515697479248047,23.551211056607627,23.49869700295,23.49869700295,1919.0
2014-10-03,23.515697479248047,23.515697479248047,23.515697479248047,23.515697479248047,0.0
2014-10-06,23.57613182067871,23.577910979565072,23.56277964067754,23.577910979565072,3310.0
2014-10-07,23.53875160217285,23.586816063386927,23.53875160217285,23.56011339630455,3550.0
2014-10-08,23.53875160217285,23.53875160217285,23.53875160217285,23.53875160217285,0.0
2014-10-09,23.52628517150879,23.54230778659762,23.517385982242452,23.531626043205065,4064.0
2014-10-10,23.52183723449707,23.5245076705334,23.52183723449707,23.523618091078195,2170.0
2014-10-13,23.50670623779297,23.50670623779297,23.505816658324807,23.505816658324807,330.0
2014-10-14,23.512941360473636,23.51739265404021,23.50493174832752,23.51739265404021,3777.0
2014-10-15,23.46932411193848,23.506706822580128,23.447072740985703,23.50047637080652,4881.0
2014-10-16,23.51916885375977,23.53074017837148,23.51916885375977,23.53074017837148,1131.0
2014-10-17,23.53875160217285,23.542313315920637,23.53875160217285,23.542313315920637,397.0
2014-10-20,23.56011009216309,23.56011009216309,23.444401946375383,23.444401946375383,2440.0
2014-10-21,23.62419319152832,23.640214108920368,23.606391417683565,23.614402725214884,8133.0
2014-10-22,23.625083923339844,23.64199611861851,23.622415185036484,23.632205651827498,2785.0
2014-10-23,23.656238555908203,23.656238555908203,23.62330713681957,23.63220802506999,2545.0
2014-10-24,23.64030647277832,23.702521013305656,23.64021649622777,23.702521013305656,918.0
2014-10-27,23.64030647277832,23.64030647277832,23.64030647277832,23.64030647277832,0.0
2014-10-28,23.683204650878903,23.690949424267483,23.640214537656856,23.640214537656856,2796.0
2014-10-29,23.67581558227539,23.678486017885195,23.66780427544597,23.66780427544597,3472.0
2014-10-30,23.717653274536133,23.727445439889564,23.711422822586226,23.71231409977252,1187.0
2014-10-31,23.74880599975586,23.75984425571562,23.747026840690054,23.75984425571562,1579.0
2014-11-03,23.747116088867188,23.78254138823877,23.747116088867188,23.78254138823877,1040.0
2014-11-04,23.755033493041992,23.755924770134744,23.73990385218369,23.755033493041992,5100.0
2014-11-05,23.75770568847656,23.77372660761412,23.754145672853856,23.76482741739275,3889.0
2014-11-06,23.782625198364254,23.782625198364254,23.75503295786493,23.77372431133184,1482.0
2014-11-07,23.763044357299805,23.76509174806894,23.75592432671461,23.75592432671461,400.0
2014-11-10,23.763044357299805,23.763044357299805,23.763044357299805,23.763044357299805,0.0
2014-11-11,23.773725509643555,23.773725509643555,23.729222769908905,23.729222769908905,446.0
2014-11-12,23.795085906982425,23.795085906982425,23.795085906982425,23.795085906982425,375.0
2014-11-13,23.80843734741211,23.80843734741211,23.80843734741211,23.80843734741211,222.0
2014-11-14,23.80843734741211,23.80843734741211,23.80843734741211,23.80843734741211,0.0
2014-11-17,23.78796768188477,23.80932947267584,23.78796768188477,23.791172884222327,2170.0
2014-11-18,23.805768966674805,23.853831721711405,23.805768966674805,23.853831721711405,4124.0
2014-11-19,23.791614532470703,23.827038125238,23.791614532470703,23.827038125238,4874.0
2014-11-20,23.791614532470703,23.791614532470703,23.791614532470703,23.791614532470703,0.0
2014-11-21,23.8093318939209,23.87163641603465,23.8093318939209,23.861845947941195,5106.0
2014-11-24,23.85382843017578,23.85382843017578,23.85382843017578,23.85382843017578,817.0
2014-11-25,23.837814331054688,23.85205609261981,23.836924751479035,23.83870560830128,1612.0
